No.,Source,Site,Longitude,Latitude,TRYID,Chinese,Speciesfull,Species,Genus,Family,Order,Class,Phylum,Kingdom,clade,forest_type,leaf_phenology,growth_form,growth_type,ifnfix,mycorrhizal_type,alkaloidM,Leafph,Leafph10,Leafph10_CV,Leafph10_H,Leafph10_H_E1,Leafph10_H_E2,SWR,leaf_s_raw,leaf_area_cm2,LAI,spad_value,leaf_thickness_unified_um,leaf_water_content_unified_mgg,combined_fresh_leaf_ldmc_gg,combined_fresh_leaf_sla_cm2g,leaf_cellulose_mgg,combined_fresh_leaf_np_ratio,leaf_c_unified_mgg,leaf_d15N,leaf_d13C,combined_fresh_leaf_cn_ratio,combined_fresh_leaf_p_mgg,combined_fresh_leaf_n_mgg,leaf_K,leaf_Mg,leaf_Na,leaf_Mn,leaf_Cu,leaf_Fe,leaf_Zn,leaf_Lignin,soil_temp_C,soil_sand_pct,soil_bulk_density_gcm3,soil_clay_pct,soil_silt_pct,soil_moisture,soil_ap,soil_DIN,soil_tc_mgg,soil_nh4,soil_no3,soil_c_mgg,soil_p_mgg,soil_cn_ratio,soil_n_mgg,soil_ap_mgkg,soil_nh4_unified_mgkg,soil_no3_unified_mgkg,soil_no3_nh4_ratio,soil_no3_nh4_ratio_log,soil_Na,soil_water_holding_capacity_pct,soil_total_P_mgg,soil_K_mgg,soil_EC_mScm,soil_POM_prop,soil_MAOM_prop,soil_POM_N,soil_POM_C,soil_MAOM_N,soil_MAOM_C,soil_d13C,soil_d15N,soil_pH_final,SOC_final_gkg,CEC_final,TP_final_mgkg,TN_final_mgkg,solar_radiation_kJm2d,PET_tif,AI_final,PAWC_tif,PS_tif,TS_tif,MAT_final,MAP_final,Elevation_final,sulfur_deposition_kgha,N_deposition_kgha,plant_height_cm,dbh_cm,root_tn_mgg,root_tc_mgg,root_tp_mgg,litter_lignin_mgg,litter_cellulose_mgg,litter_d15N,litter_d13C,litter_c_mgg,litter_ca_mgg,litter_cu_mgg,litter_fe_mgg,litter_k_mgg,litter_mg_mgg,litter_mn_mgg,litter_na_mgg,litter_s_raw,litter_zn_mgg,litter_sla_cm2g,litter_ldmc_gg,litter_cn_ratio,litter_np_ratio,litter_pH,litter_p_mgg,litter_N,decomp_ML2_14m_pct,decomp_harvest2_weight_g,decomp_initial_weight2_g,decomp_initial_weight1_g,decomp_harvest1_weight_g,decomp_ML1_7m_pct,decomp_k_peryear,tannin_mgg,alkaloid_mgg,coumarin_mgg,flavonoids_mgg,SL_larval_growth_mg,SL_biomass_conversion_mgg,SL_leaf_area_consumed_cm2,SE_larval_growth_mg,SE_biomass_conversion_mgg,SE_leaf_area_consumed_cm2,aphid_colony_size,herbivory_pressure_pct,Alternaria_tif,Fusarium_tif,Phoma_tif,Venturia_tif,Path_Single_tif,Pathogens_tif,FBratio_tif,fov_area_um2,stomata_count_per_fov,stomatal_density_pores_mm2,stomata_length_um,stomata_width_um,stomata_size_um2,pore_length_um,pore_width_um,mat_C_raw_nm
1595,Contrasting patterns of variation in foliar pH between a woody species and an herbaceous species along a 3300 km water availability gradient in China,灵宝（河南省）,110.536,34.475,43505,胡杨,Populus euphratica Oliv.,Populus euphratica,Populus,Salicaceae,Malpighiales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Temperate Broadleaf & Mixed Forests,Deciduous,Tree,Angiosperm Trees,No,EcM,PA,5.41,5.41,5.843508162257123,4.787634224427551,67.55524780563078,561.1560334875966,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,96,158,691.4301147,97,,1285,0.486,0.202875003,75.40225983,927.3295898,11.75833321,625,901,21.772,6.905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.47328949,51.14406967,92.7292099,38.75096512,88.46863556,37.78271484,3.875865459,,,,,,,,,
1596,Contrasting patterns of variation in foliar pH between a woody species and an herbaceous species along a 3300 km water availability gradient in China,小浪底（河南省）,112.482576,34.979,43505,胡杨,Populus euphratica Oliv.,Populus euphratica,Populus,Salicaceae,Malpighiales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Temperate Broadleaf & Mixed Forests,Deciduous,Tree,Angiosperm Trees,No,EcM,PA,4.91,4.91,5.843508162257123,4.787634224427551,67.55524780563078,561.1560334875966,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,78,197,666.4106445,83,,1452,0.3966,0.220375001,86.42255402,940.6488647,14.42083359,576,282,21.14,6.691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.09430695,50.36378479,93.34848022,39.22243881,88.87422943,37.88909531,3.162856579,,,,,,,,,
1597,Contrasting patterns of variation in foliar pH between a woody species and an herbaceous species along a 3300 km water availability gradient in China,小浪底（河南省）,112.482576,34.979,43505,胡杨,Populus euphratica Oliv.,Populus euphratica,Populus,Salicaceae,Malpighiales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Temperate Broadleaf & Mixed Forests,Deciduous,Tree,Angiosperm Trees,No,EcM,PA,4.78,4.78,5.843508162257123,4.787634224427551,67.55524780563078,561.1560334875966,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,78,197,666.4106445,83,,1452,0.3966,0.220375001,86.42255402,940.6488647,14.42083359,576,282,21.14,6.691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.09430695,50.36378479,93.34848022,39.22243881,88.87422943,37.88909531,3.162856579,,,,,,,,,
1598,Contrasting patterns of variation in foliar pH between a woody species and an herbaceous species along a 3300 km water availability gradient in China,小浪底（河南省）,112.482576,34.979,43505,胡杨,Populus euphratica Oliv.,Populus euphratica,Populus,Salicaceae,Malpighiales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Temperate Broadleaf & Mixed Forests,Deciduous,Tree,Angiosperm Trees,No,EcM,PA,4.78,4.78,5.843508162257123,4.787634224427551,67.55524780563078,561.1560334875966,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,78,197,666.4106445,83,,1452,0.3966,0.220375001,86.42255402,940.6488647,14.42083359,576,282,21.14,6.691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.09430695,50.36378479,93.34848022,39.22243881,88.87422943,37.88909531,3.162856579,,,,,,,,,
1599,Contrasting patterns of variation in foliar pH between a woody species and an herbaceous species along a 3300 km water availability gradient in China,小浪底（河南省）,112.482576,34.979,43505,胡杨,Populus euphratica Oliv.,Populus euphratica,Populus,Salicaceae,Malpighiales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Temperate Broadleaf & Mixed Forests,Deciduous,Tree,Angiosperm Trees,No,EcM,PA,4.79,4.79,5.843508162257123,4.787634224427551,67.55524780563078,561.1560334875966,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,78,197,666.4106445,83,,1452,0.3966,0.220375001,86.42255402,940.6488647,14.42083359,576,282,21.14,6.691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.09430695,50.36378479,93.34848022,39.22243881,88.87422943,37.88909531,3.162856579,,,,,,,,,
1600,Contrasting patterns of variation in foliar pH between a woody species and an herbaceous species along a 3300 km water availability gradient in China,小浪底（河南省）,112.482576,34.979,43505,胡杨,Populus euphratica Oliv.,Populus euphratica,Populus,Salicaceae,Malpighiales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Temperate Broadleaf & Mixed Forests,Deciduous,Tree,Angiosperm Trees,No,EcM,PA,4.86,4.86,5.843508162257123,4.787634224427551,67.55524780563078,561.1560334875966,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,78,197,666.4106445,83,,1452,0.3966,0.220375001,86.42255402,940.6488647,14.42083359,576,282,21.14,6.691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.09430695,50.36378479,93.34848022,39.22243881,88.87422943,37.88909531,3.162856579,,,,,,,,,
1601,Contrasting patterns of variation in foliar pH between a woody species and an herbaceous species along a 3300 km water availability gradient in China,小浪底（河南省）,112.482576,34.979,43505,胡杨,Populus euphratica Oliv.,Populus euphratica,Populus,Salicaceae,Malpighiales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Temperate Broadleaf & Mixed Forests,Deciduous,Tree,Angiosperm Trees,No,EcM,PA,4.93,4.93,5.843508162257123,4.787634224427551,67.55524780563078,561.1560334875966,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,78,197,666.4106445,83,,1452,0.3966,0.220375001,86.42255402,940.6488647,14.42083359,576,282,21.14,6.691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.09430695,50.36378479,93.34848022,39.22243881,88.87422943,37.88909531,3.162856579,,,,,,,,,
1602,Contrasting patterns of variation in foliar pH between a woody species and an herbaceous species along a 3300 km water availability gradient in China,小浪底（河南省）,112.482576,34.979,43505,胡杨,Populus euphratica Oliv.,Populus euphratica,Populus,Salicaceae,Malpighiales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Temperate Broadleaf & Mixed Forests,Deciduous,Tree,Angiosperm Trees,No,EcM,PA,5.4,5.4,5.843508162257123,4.787634224427551,67.55524780563078,561.1560334875966,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,78,197,666.4106445,83,,1452,0.3966,0.220375001,86.42255402,940.6488647,14.42083359,576,282,21.14,6.691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.09430695,50.36378479,93.34848022,39.22243881,88.87422943,37.88909531,3.162856579,,,,,,,,,
1603,Contrasting patterns of variation in foliar pH between a woody species and an herbaceous species along a 3300 km water availability gradient in China,小浪底（河南省）,112.482576,34.979,43505,胡杨,Populus euphratica Oliv.,Populus euphratica,Populus,Salicaceae,Malpighiales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Temperate Broadleaf & Mixed Forests,Deciduous,Tree,Angiosperm Trees,No,EcM,PA,5.63,5.63,5.843508162257123,4.787634224427551,67.55524780563078,561.1560334875966,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,78,197,666.4106445,83,,1452,0.3966,0.220375001,86.42255402,940.6488647,14.42083359,576,282,21.14,6.691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.09430695,50.36378479,93.34848022,39.22243881,88.87422943,37.88909531,3.162856579,,,,,,,,,
1604,Contrasting patterns of variation in foliar pH between a woody species and an herbaceous species along a 3300 km water availability gradient in China,小浪底（河南省）,112.482576,34.979,27793,梭梭,Haloxylon ammodendron (C. A. Mey.) Bunge,Haloxylon ammodendron,Haloxylon,Amaranthaceae,Caryophyllales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Temperate Broadleaf & Mixed Forests,Evergreen,Tree,Angiosperm Trees,No,AM,QA,5.17,5.17,8.78166192995462,-3.353095315,-14.65415953,-142.8310792,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,78,197,666.4106445,83,,1452,0.3966,0.220375001,86.42255402,940.6488647,14.42083359,576,282,21.14,6.691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.09430695,50.36378479,93.34848022,39.22243881,88.87422943,37.88909531,3.162856579,,,,,,,,,
1605,Contrasting patterns of variation in foliar pH between a woody species and an herbaceous species along a 3300 km water availability gradient in China,杨湾（陕西省）,109.104,35.386,27793,梭梭,Haloxylon ammodendron (C. A. Mey.) Bunge,Haloxylon ammodendron,Haloxylon,Amaranthaceae,Caryophyllales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Temperate Broadleaf & Mixed Forests,Evergreen,Tree,Angiosperm Trees,No,AM,QA,6.42,6.42,8.78166192995462,-3.353095315,-14.65415953,-142.8310792,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,96,205,637.673584,130,,1218,0.4701,0.211875007,81.49989319,917.1398315,8.649999619,573,1411,20.876,6.603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.69815063,51.67367554,92.34986877,38.44869614,87.74688721,37.65068436,2.888198853,,,,,,,,,
1606,Contrasting patterns of variation in foliar pH between a woody species and an herbaceous species along a 3300 km water availability gradient in China,杨湾（陕西省）,109.104,35.386,27793,梭梭,Haloxylon ammodendron (C. A. Mey.) Bunge,Haloxylon ammodendron,Haloxylon,Amaranthaceae,Caryophyllales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Temperate Broadleaf & Mixed Forests,Evergreen,Tree,Angiosperm Trees,No,AM,QA,6.34,6.34,8.78166192995462,-3.353095315,-14.65415953,-142.8310792,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,96,205,637.673584,130,,1218,0.4701,0.211875007,81.49989319,917.1398315,8.649999619,573,1411,20.876,6.603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.69815063,51.67367554,92.34986877,38.44869614,87.74688721,37.65068436,2.888198853,,,,,,,,,
1607,Contrasting patterns of variation in foliar pH between a woody species and an herbaceous species along a 3300 km water availability gradient in China,杨湾（陕西省）,109.104,35.386,27793,梭梭,Haloxylon ammodendron (C. A. Mey.) Bunge,Haloxylon ammodendron,Haloxylon,Amaranthaceae,Caryophyllales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Temperate Broadleaf & Mixed Forests,Evergreen,Tree,Angiosperm Trees,No,AM,QA,6.28,6.28,8.78166192995462,-3.353095315,-14.65415953,-142.8310792,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,96,205,637.673584,130,,1218,0.4701,0.211875007,81.49989319,917.1398315,8.649999619,573,1411,20.876,6.603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.69815063,51.67367554,92.34986877,38.44869614,87.74688721,37.65068436,2.888198853,,,,,,,,,
1608,Contrasting patterns of variation in foliar pH between a woody species and an herbaceous species along a 3300 km water availability gradient in China,杨湾（陕西省）,109.104,35.386,27793,梭梭,Haloxylon ammodendron (C. A. Mey.) Bunge,Haloxylon ammodendron,Haloxylon,Amaranthaceae,Caryophyllales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Temperate Broadleaf & Mixed Forests,Evergreen,Tree,Angiosperm Trees,No,AM,QA,6.41,6.41,8.78166192995462,-3.353095315,-14.65415953,-142.8310792,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,96,205,637.673584,130,,1218,0.4701,0.211875007,81.49989319,917.1398315,8.649999619,573,1411,20.876,6.603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.69815063,51.67367554,92.34986877,38.44869614,87.74688721,37.65068436,2.888198853,,,,,,,,,
1609,Contrasting patterns of variation in foliar pH between a woody species and an herbaceous species along a 3300 km water availability gradient in China,杨湾（陕西省）,109.104,35.386,27793,梭梭,Haloxylon ammodendron (C. A. Mey.) Bunge,Haloxylon ammodendron,Haloxylon,Amaranthaceae,Caryophyllales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Temperate Broadleaf & Mixed Forests,Evergreen,Tree,Angiosperm Trees,No,AM,QA,6.3,6.3,8.78166192995462,-3.353095315,-14.65415953,-142.8310792,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,96,205,637.673584,130,,1218,0.4701,0.211875007,81.49989319,917.1398315,8.649999619,573,1411,20.876,6.603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.69815063,51.67367554,92.34986877,38.44869614,87.74688721,37.65068436,2.888198853,,,,,,,,,
1610,Contrasting patterns of variation in foliar pH between a woody species and an herbaceous species along a 3300 km water availability gradient in China,杨湾（陕西省）,109.104,35.386,27793,梭梭,Haloxylon ammodendron (C. A. Mey.) Bunge,Haloxylon ammodendron,Haloxylon,Amaranthaceae,Caryophyllales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Temperate Broadleaf & Mixed Forests,Evergreen,Tree,Angiosperm Trees,No,AM,QA,6.26,6.26,8.78166192995462,-3.353095315,-14.65415953,-142.8310792,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,96,205,637.673584,130,,1218,0.4701,0.211875007,81.49989319,917.1398315,8.649999619,573,1411,20.876,6.603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.69815063,51.67367554,92.34986877,38.44869614,87.74688721,37.65068436,2.888198853,,,,,,,,,
1611,Contrasting patterns of variation in foliar pH between a woody species and an herbaceous species along a 3300 km water availability gradient in China,杨湾（陕西省）,109.104,35.386,27793,梭梭,Haloxylon ammodendron (C. A. Mey.) Bunge,Haloxylon ammodendron,Haloxylon,Amaranthaceae,Caryophyllales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Temperate Broadleaf & Mixed Forests,Evergreen,Tree,Angiosperm Trees,No,AM,QA,6.35,6.35,8.78166192995462,-3.353095315,-14.65415953,-142.8310792,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,96,205,637.673584,130,,1218,0.4701,0.211875007,81.49989319,917.1398315,8.649999619,573,1411,20.876,6.603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.69815063,51.67367554,92.34986877,38.44869614,87.74688721,37.65068436,2.888198853,,,,,,,,,
1612,Contrasting patterns of variation in foliar pH between a woody species and an herbaceous species along a 3300 km water availability gradient in China,杨湾（陕西省）,109.103,35.386,43529,小叶杨,Populus simonii Carr.,Populus simonii,Populus,Salicaceae,Malpighiales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Temperate Broadleaf & Mixed Forests,Deciduous,Tree,Angiosperm Trees,No,EcM,PA,6.51,6.51,11.97340950495077,0.35922734852695826,0.4970447366579019,3.0234051000246316,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,96,205,637.673584,130,,1218,0.4701,0.211875007,81.49989319,917.1398315,8.649999619,573,1411,21.024,6.652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.69815063,51.67367554,92.34986877,38.44869614,87.74688721,37.65068436,2.888198853,,,,,,,,,
1613,Contrasting patterns of variation in foliar pH between a woody species and an herbaceous species along a 3300 km water availability gradient in China,杨湾（陕西省）,109.103,35.386,43529,小叶杨,Populus simonii Carr.,Populus simonii,Populus,Salicaceae,Malpighiales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Temperate Broadleaf & Mixed Forests,Deciduous,Tree,Angiosperm Trees,No,EcM,PA,6.26,6.26,11.97340950495077,0.35922734852695826,0.4970447366579019,3.0234051000246316,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,96,205,637.673584,130,,1218,0.4701,0.211875007,81.49989319,917.1398315,8.649999619,573,1411,21.024,6.652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.69815063,51.67367554,92.34986877,38.44869614,87.74688721,37.65068436,2.888198853,,,,,,,,,
1614,Contrasting patterns of variation in foliar pH between a woody species and an herbaceous species along a 3300 km water availability gradient in China,杨湾（陕西省）,109.107,35.378,43529,小叶杨,Populus simonii Carr.,Populus simonii,Populus,Salicaceae,Malpighiales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Temperate Broadleaf & Mixed Forests,Deciduous,Tree,Angiosperm Trees,No,EcM,PA,4.21,4.21,11.97340950495077,0.35922734852695826,0.4970447366579019,3.0234051000246316,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,77,209,637.673584,128,,1215,0.4723,0.205375001,81.64944458,915.9868164,8.649999619,574,1409,20.826,6.586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.82431793,51.8648262,92.35048676,38.33825684,87.73944855,37.94005203,2.888198853,,,,,,,,,
1615,Contrasting patterns of variation in foliar pH between a woody species and an herbaceous species along a 3300 km water availability gradient in China,杨湾（陕西省）,109.107,35.378,43529,小叶杨,Populus simonii Carr.,Populus simonii,Populus,Salicaceae,Malpighiales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Temperate Broadleaf & Mixed Forests,Deciduous,Tree,Angiosperm Trees,No,EcM,PA,4.12,4.12,11.97340950495077,0.35922734852695826,0.4970447366579019,3.0234051000246316,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,77,209,637.673584,128,,1215,0.4723,0.205375001,81.64944458,915.9868164,8.649999619,574,1409,20.826,6.586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.82431793,51.8648262,92.35048676,38.33825684,87.73944855,37.94005203,2.888198853,,,,,,,,,
1616,Contrasting patterns of variation in foliar pH between a woody species and an herbaceous species along a 3300 km water availability gradient in China,杨湾（陕西省）,109.107,35.378,43529,小叶杨,Populus simonii Carr.,Populus simonii,Populus,Salicaceae,Malpighiales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Temperate Broadleaf & Mixed Forests,Deciduous,Tree,Angiosperm Trees,No,EcM,PA,4.03,4.03,11.97340950495077,0.35922734852695826,0.4970447366579019,3.0234051000246316,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,77,209,637.673584,128,,1215,0.4723,0.205375001,81.64944458,915.9868164,8.649999619,574,1409,20.826,6.586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.82431793,51.8648262,92.35048676,38.33825684,87.73944855,37.94005203,2.888198853,,,,,,,,,
1617,Contrasting patterns of variation in foliar pH between a woody species and an herbaceous species along a 3300 km water availability gradient in China,杨湾（陕西省）,109.107,35.379,43529,小叶杨,Populus simonii Carr.,Populus simonii,Populus,Salicaceae,Malpighiales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Temperate Broadleaf & Mixed Forests,Deciduous,Tree,Angiosperm Trees,No,EcM,PA,3.95,3.95,11.97340950495077,0.35922734852695826,0.4970447366579019,3.0234051000246316,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,77,209,637.673584,128,,1215,0.4723,0.212875009,81.64944458,915.9868164,8.649999619,574,1409,20.826,6.586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.82431793,51.8648262,92.35048676,38.33825684,87.73944855,37.94005203,2.888198853,,,,,,,,,
1618,Contrasting patterns of variation in foliar pH between a woody species and an herbaceous species along a 3300 km water availability gradient in China,杨湾（陕西省）,109.107,35.379,43529,小叶杨,Populus simonii Carr.,Populus simonii,Populus,Salicaceae,Malpighiales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Temperate Broadleaf & Mixed Forests,Deciduous,Tree,Angiosperm Trees,No,EcM,PA,3.84,3.84,11.97340950495077,0.35922734852695826,0.4970447366579019,3.0234051000246316,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,77,209,637.673584,128,,1215,0.4723,0.212875009,81.64944458,915.9868164,8.649999619,574,1409,20.826,6.586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.82431793,51.8648262,92.35048676,38.33825684,87.73944855,37.94005203,2.888198853,,,,,,,,,
1619,Contrasting patterns of variation in foliar pH between a woody species and an herbaceous species along a 3300 km water availability gradient in China,杨湾（陕西省）,109.107,35.379,43529,小叶杨,Populus simonii Carr.,Populus simonii,Populus,Salicaceae,Malpighiales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Temperate Broadleaf & Mixed Forests,Deciduous,Tree,Angiosperm Trees,No,EcM,PA,4.76,4.76,11.97340950495077,0.35922734852695826,0.4970447366579019,3.0234051000246316,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,77,209,637.673584,128,,1215,0.4723,0.212875009,81.64944458,915.9868164,8.649999619,574,1409,20.826,6.586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.82431793,51.8648262,92.35048676,38.33825684,87.73944855,37.94005203,2.888198853,,,,,,,,,
1620,Contrasting patterns of variation in foliar pH between a woody species and an herbaceous species along a 3300 km water availability gradient in China,杨湾（陕西省）,109.107,35.379,43529,小叶杨,Populus simonii Carr.,Populus simonii,Populus,Salicaceae,Malpighiales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Temperate Broadleaf & Mixed Forests,Deciduous,Tree,Angiosperm Trees,No,EcM,PA,4.12,4.12,11.97340950495077,0.35922734852695826,0.4970447366579019,3.0234051000246316,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,77,209,637.673584,128,,1215,0.4723,0.212875009,81.64944458,915.9868164,8.649999619,574,1409,20.826,6.586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.82431793,51.8648262,92.35048676,38.33825684,87.73944855,37.94005203,2.888198853,,,,,,,,,
1621,Contrasting patterns of variation in foliar pH between a woody species and an herbaceous species along a 3300 km water availability gradient in China,杨湾（陕西省）,109.107,35.379,52994,多枝柽柳,Tamarix ramosissima Ledeb.,Tamarix ramosissima,Tamarix,Tamaricaceae,Caryophyllales,Magnoliopsida,Tracheophyta,Plantae,Angiospermae,Temperate Broadleaf & Mixed Forests,Deciduous,Shrub,shrub,No,AM,QA,4.37,4.37,9.616613146022285,4.263632852939343,83.79107938953977,1039.8199496694995,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,77,209,637.673584,128,,1215,0.4723,0.212875009,81.64944458,915.9868164,8.649999619,574,1409,20.826,6.586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.82431793,51.8648262,92.35048676,38.33825684,87.73944855,37.94005203,2.888198853,,,,,,,,,
