"AccSpeciesID"	"AccSpeciesName"	"ObservationID"	"DataName_11"	"StdValue_11"	"DataName_12"	"StdValue_12"	"DataName_125"	"StdValue_125"	"UnitName_125"
"14595"	"Cornus sanguinea"	"16883"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.367566381391267"	"g/g"
"14595"	"Cornus sanguinea"	"16884"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.306339096148014"	"g/g"
"14595"	"Cornus sanguinea"	"16885"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.369500318112857"	"g/g"
"14595"	"Cornus sanguinea"	"16886"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.334023464458247"	"g/g"
"14595"	"Cornus sanguinea"	"16887"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.351681142430862"	"g/g"
"14595"	"Cornus sanguinea"	"16888"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.333951762523192"	"g/g"
"14595"	"Cornus sanguinea"	"16889"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.330357142857143"	"g/g"
"15090"	"Crataegus monogyna"	"16950"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.453231226068609"	"g/g"
"15090"	"Crataegus monogyna"	"16951"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.434532374100719"	"g/g"
"15090"	"Crataegus monogyna"	"16952"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.39443580122632"	"g/g"
"15090"	"Crataegus monogyna"	"16953"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.410019940179461"	"g/g"
"15090"	"Crataegus monogyna"	"16954"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.454875330464983"	"g/g"
"15090"	"Crataegus monogyna"	"16955"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.427678571428571"	"g/g"
"15090"	"Crataegus monogyna"	"16956"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.384247448979591"	"g/g"
"15090"	"Crataegus monogyna"	"16957"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.39673202614379"	"g/g"
"15090"	"Crataegus monogyna"	"16958"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.452282178954009"	"g/g"
"15090"	"Crataegus monogyna"	"16959"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.442077230359522"	"g/g"
"15090"	"Crataegus monogyna"	"16960"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.386722782498214"	"g/g"
"15090"	"Crataegus monogyna"	"16961"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.404944586530264"	"g/g"
"15090"	"Crataegus monogyna"	"16962"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.450843513670739"	"g/g"
"15090"	"Crataegus monogyna"	"16963"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.456818181818182"	"g/g"
"15090"	"Crataegus monogyna"	"16964"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.415387393895611"	"g/g"
"15090"	"Crataegus monogyna"	"16965"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.391456582633052"	"g/g"
"15090"	"Crataegus monogyna"	"16966"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.432327582664157"	"g/g"
"15090"	"Crataegus monogyna"	"16967"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.438356164383562"	"g/g"
"15090"	"Crataegus monogyna"	"16968"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.390868211691456"	"g/g"
"15090"	"Crataegus monogyna"	"16969"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.382642508480185"	"g/g"
"15090"	"Crataegus monogyna"	"16970"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.425885593297459"	"g/g"
"15090"	"Crataegus monogyna"	"16971"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.421259842519686"	"g/g"
"15090"	"Crataegus monogyna"	"16972"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.400123685837972"	"g/g"
"15090"	"Crataegus monogyna"	"16973"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.373831775700935"	"g/g"
"15090"	"Crataegus monogyna"	"16974"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.446754310731064"	"g/g"
"15090"	"Crataegus monogyna"	"16975"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.418181818181818"	"g/g"
"15090"	"Crataegus monogyna"	"16976"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.39765906362545"	"g/g"
"15090"	"Crataegus monogyna"	"16977"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.405797101449276"	"g/g"
"15090"	"Crataegus monogyna"	"16978"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.425030428314754"	"g/g"
"15090"	"Crataegus monogyna"	"16979"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.431034482758621"	"g/g"
"15090"	"Crataegus monogyna"	"16980"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.395963856667286"	"g/g"
"15090"	"Crataegus monogyna"	"16981"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.405301785518676"	"g/g"
"15090"	"Crataegus monogyna"	"16982"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.462376991373634"	"g/g"
"15090"	"Crataegus monogyna"	"16983"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.403149606299213"	"g/g"
"15090"	"Crataegus monogyna"	"16984"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.399340187202701"	"g/g"
"15090"	"Crataegus monogyna"	"16985"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.401960784313726"	"g/g"
"15090"	"Crataegus monogyna"	"16986"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.440785898913778"	"g/g"
"15090"	"Crataegus monogyna"	"16987"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.458041958041958"	"g/g"
"15090"	"Crataegus monogyna"	"16988"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.391514500537057"	"g/g"
"15090"	"Crataegus monogyna"	"16989"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.40686274509804"	"g/g"
"15090"	"Crataegus monogyna"	"16990"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.455398597253779"	"g/g"
"15090"	"Crataegus monogyna"	"16991"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.465771812080536"	"g/g"
"15090"	"Crataegus monogyna"	"16992"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.399612358910045"	"g/g"
"15090"	"Crataegus monogyna"	"16993"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.377545248868778"	"g/g"
"15090"	"Crataegus monogyna"	"16994"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.439564265601268"	"g/g"
"15090"	"Crataegus monogyna"	"16995"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.429999999999999"	"g/g"
"15090"	"Crataegus monogyna"	"16996"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.380690737833595"	"g/g"
"15090"	"Crataegus monogyna"	"16997"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.397395599461159"	"g/g"
"15090"	"Crataegus monogyna"	"16998"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.443695092732274"	"g/g"
"15090"	"Crataegus monogyna"	"16999"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.43495145631068"	"g/g"
"15090"	"Crataegus monogyna"	"17000"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.397910360316375"	"g/g"
"15090"	"Crataegus monogyna"	"17001"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.390858330087002"	"g/g"
"15090"	"Crataegus monogyna"	"17002"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.447912726693607"	"g/g"
"15090"	"Crataegus monogyna"	"17003"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.449681528662421"	"g/g"
"15090"	"Crataegus monogyna"	"17004"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.411202778983933"	"g/g"
"15090"	"Crataegus monogyna"	"17005"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.368601986249045"	"g/g"
"15090"	"Crataegus monogyna"	"17006"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.445930880713489"	"g/g"
"15090"	"Crataegus monogyna"	"17007"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.44514501891551"	"g/g"
"15090"	"Crataegus monogyna"	"17008"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.397803791567389"	"g/g"
"15090"	"Crataegus monogyna"	"17009"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.396140397468242"	"g/g"
"20484"	"Empetrum nigrum"	"17070"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.366492146596858"	"g/g"
"20484"	"Empetrum nigrum"	"17071"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.394042232277526"	"g/g"
"20484"	"Empetrum nigrum"	"17072"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.333946511956983"	"g/g"
"20484"	"Empetrum nigrum"	"17073"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.392156862745098"	"g/g"
"20484"	"Empetrum nigrum"	"17074"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.313259874257925"	"g/g"
"20484"	"Empetrum nigrum"	"17075"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.401960784313726"	"g/g"
"20484"	"Empetrum nigrum"	"17076"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.330295391377416"	"g/g"
"20484"	"Empetrum nigrum"	"17077"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.404725992961287"	"g/g"
"20484"	"Empetrum nigrum"	"17078"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.337591623036649"	"g/g"
"20484"	"Empetrum nigrum"	"17079"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.360101577786104"	"g/g"
"20484"	"Empetrum nigrum"	"17080"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.430722728990122"	"g/g"
"20484"	"Empetrum nigrum"	"17081"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.406079591599953"	"g/g"
"20484"	"Empetrum nigrum"	"17082"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.426476197080545"	"g/g"
"20484"	"Empetrum nigrum"	"17083"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.418791794174317"	"g/g"
"20484"	"Empetrum nigrum"	"17084"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.446033024567056"	"g/g"
"20484"	"Empetrum nigrum"	"17085"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.407346037006351"	"g/g"
"20484"	"Empetrum nigrum"	"17086"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.427640781743336"	"g/g"
"20484"	"Empetrum nigrum"	"17087"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.441480940202168"	"g/g"
"20484"	"Empetrum nigrum"	"17088"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.429870487737669"	"g/g"
"20484"	"Empetrum nigrum"	"17089"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.441477204378685"	"g/g"
"23260"	"Euonymus europaeus"	"17110"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.335810624827965"	"g/g"
"23260"	"Euonymus europaeus"	"17111"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.31127602556174"	"g/g"
"23260"	"Euonymus europaeus"	"17112"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.33529028049576"	"g/g"
"23260"	"Euonymus europaeus"	"17113"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.317460317460317"	"g/g"
"23260"	"Euonymus europaeus"	"17114"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.331232492997199"	"g/g"
"23260"	"Euonymus europaeus"	"17115"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.306339096148014"	"g/g"
"23260"	"Euonymus europaeus"	"17116"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.339212228101117"	"g/g"
"23260"	"Euonymus europaeus"	"17117"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.312676668841053"	"g/g"
"23260"	"Euonymus europaeus"	"17118"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.353852109949671"	"g/g"
"23260"	"Euonymus europaeus"	"17119"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.310193153566647"	"g/g"
"23260"	"Euonymus europaeus"	"17120"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.35075493612079"	"g/g"
"23260"	"Euonymus europaeus"	"17121"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.31055900621118"	"g/g"
"23260"	"Euonymus europaeus"	"17122"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.341469921301854"	"g/g"
"23260"	"Euonymus europaeus"	"17123"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.302248677248677"	"g/g"
"23260"	"Euonymus europaeus"	"17124"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.319241982507289"	"g/g"
"23260"	"Euonymus europaeus"	"17125"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.311658456486043"	"g/g"
"23260"	"Euonymus europaeus"	"17126"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.333176174760334"	"g/g"
"23260"	"Euonymus europaeus"	"17127"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.308802308802308"	"g/g"
"23260"	"Euonymus europaeus"	"17128"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.317460317460317"	"g/g"
"23260"	"Euonymus europaeus"	"17129"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.30698573845782"	"g/g"
"23260"	"Euonymus europaeus"	"17130"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.34920634920635"	"g/g"
"23260"	"Euonymus europaeus"	"17131"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.312987012987013"	"g/g"
"23260"	"Euonymus europaeus"	"17132"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.329904761904762"	"g/g"
"23260"	"Euonymus europaeus"	"17133"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.315600717274357"	"g/g"
"23260"	"Euonymus europaeus"	"17134"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.340059187516815"	"g/g"
"23260"	"Euonymus europaeus"	"17135"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.310405643738977"	"g/g"
"23260"	"Euonymus europaeus"	"17136"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.343337334933974"	"g/g"
"23260"	"Euonymus europaeus"	"17137"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.29609042060404"	"g/g"
"23260"	"Euonymus europaeus"	"17138"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.320441988950277"	"g/g"
"23260"	"Euonymus europaeus"	"17139"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.309333333333333"	"g/g"
"23906"	"Fagus sylvatica"	"17140"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.410696930745838"	"g/g"
"23906"	"Fagus sylvatica"	"17141"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.421768707482994"	"g/g"
"23906"	"Fagus sylvatica"	"17142"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.491172175759989"	"g/g"
"23906"	"Fagus sylvatica"	"17143"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.444793301936158"	"g/g"
"23906"	"Fagus sylvatica"	"17144"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.424083769633509"	"g/g"
"23906"	"Fagus sylvatica"	"17145"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.435786435786435"	"g/g"
"23906"	"Fagus sylvatica"	"17146"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.492831541218638"	"g/g"
"23906"	"Fagus sylvatica"	"17147"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.4547471162378"	"g/g"
"23906"	"Fagus sylvatica"	"17148"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.409470969758538"	"g/g"
"23906"	"Fagus sylvatica"	"17149"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.431392069022732"	"g/g"
"23906"	"Fagus sylvatica"	"17150"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.488758553274682"	"g/g"
"23906"	"Fagus sylvatica"	"17151"	"Latitude"	"53.4"	"Longitude"	"-1.5"	"Leaf dry matter content per leaf water-saturated mass (LDMC)"	"0.443207586064729"	"g/g"
